0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive(AStar),(0.00,-0.73,-22.29)
0.00,클러스터 a로 이동 시작,(0.00,-0.73,-22.29)
5.16,클러스터 a 도착,(24.21,-0.70,5.20)
5.16,클러스터 a 수거 시작,(24.21,-0.70,5.20)
8.74,장애물 트리거 충돌: Small_Rock_001_LOD1,(28.99,-1.28,18.00)
8.74,장애물 트리거 충돌: Small_Rock_001_LOD0,(28.99,-1.28,18.00)
8.74,장애물 트리거 충돌: Small_Rock_001_LOD2,(28.99,-1.28,18.00)
8.74,장애물 트리거 충돌: Small_Rock_001(Clone),(28.99,-1.28,18.00)
8.94,장애물 트리거 충돌: Small_Rock_001(Clone),(28.49,-1.08,19.00)
37.44,장애물 트리거 충돌: buoy(Clone),(45.27,-0.97,20.72)
39.96,장애물 트리거 충돌: Small_Rock_000_LOD1,(41.14,-1.23,14.82)
39.96,장애물 트리거 충돌: Small_Rock_000_LOD0,(41.14,-1.23,14.82)
39.96,장애물 트리거 충돌: Small_Rock_000_LOD2,(41.14,-1.23,14.82)
39.96,장애물 트리거 충돌: Small_Rock_000(Clone),(41.14,-1.23,14.82)
50.20,장애물 충돌 횟수: 10,(35.62,-1.03,12.82)
