0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive(AStar),(0.00,-0.73,-22.29)
0.00,클러스터 a로 이동 시작,(0.00,-0.73,-22.29)
4.56,클러스터 a 도착,(21.49,-0.37,6.56)
4.56,클러스터 a 수거 시작,(21.49,-0.37,6.56)
57.00,클러스터 a 수거 완료,(35.31,-0.10,-4.58)
57.00,클러스터 a → b,(35.31,-0.10,-4.58)
57.00,알고리즘 사용됨: Predictive(AStar),(35.31,-0.10,-4.58)
57.00,클러스터 b로 이동 시작,(35.31,-0.10,-4.58)
64.88,클러스터 b 도착,(-14.60,-1.33,14.74)
64.88,클러스터 b 수거 시작,(-14.60,-1.33,14.74)
65.06,장애물 트리거 충돌: Small_Rock_000(Clone),(-14.88,-1.03,14.13)
100.20,장애물 트리거 충돌: Small_Rock_000_LOD1,(-11.69,1.23,15.61)
100.20,장애물 트리거 충돌: Small_Rock_000_LOD2,(-11.69,1.23,15.61)
100.20,장애물 트리거 충돌: Small_Rock_000(Clone),(-11.69,1.23,15.61)
104.64,장애물 트리거 충돌: Small_Rock_000(Clone),(-26.03,-0.83,17.68)
104.64,장애물 트리거 충돌: Small_Rock_000_LOD2,(-26.03,-0.83,17.68)
104.64,장애물 트리거 충돌: Small_Rock_000_LOD0,(-26.03,-0.83,17.68)
104.64,장애물 트리거 충돌: Small_Rock_000_LOD1,(-26.03,-0.83,17.68)
109.56,시뮬레이션 강제 종료됨,(-25.75,-0.61,17.90)
109.56,총 이동 거리: 638.01m,(-25.75,-0.61,17.90)
109.56,2분 이내 수거 비율: 72.8% (1681 / 2309),(-25.75,-0.61,17.90)
109.56,장애물 충돌 횟수: 8,(-25.75,-0.61,17.90)
