0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,[선택 이유: a] 거리: 51.9, 쓰레기 수: 1000, 주변 클러스터: 0, 장애물 수: 10, 최종 점수: -1918.15,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive,(0.00,-0.73,-22.29)
0.00,클러스터 a로 이동 시작,(0.00,-0.73,-22.29)
5.56,클러스터 a 도착,(26.06,-0.35,13.11)
5.56,클러스터 a 수거 시작,(26.06,-0.35,13.11)
10.74,장애물 트리거 충돌: Small_Rock_000(Clone),(29.59,-0.47,26.69)
10.74,장애물 트리거 충돌: Small_Rock_000_LOD1,(29.59,-0.47,26.69)
10.74,장애물 트리거 충돌: Small_Rock_000_LOD2,(29.59,-0.47,26.69)
10.74,장애물 트리거 충돌: Small_Rock_000_LOD0,(29.59,-0.47,26.69)
10.94,장애물 트리거 충돌: Small_Rock_000(Clone),(28.96,-0.40,25.88)
17.68,장애물 트리거 충돌: Small_Rock_001(Clone),(37.09,-0.21,19.91)
17.68,장애물 트리거 충돌: Small_Rock_001_LOD2,(37.09,-0.21,19.91)
17.68,장애물 트리거 충돌: Small_Rock_001_LOD1,(37.09,-0.21,19.91)
17.68,장애물 트리거 충돌: Small_Rock_001_LOD0,(37.09,-0.21,19.91)
17.78,장애물 트리거 충돌: Small_Rock_001(Clone),(36.81,-0.26,19.54)
22.48,클러스터 a 수거 완료,(42.46,0.44,18.78)
22.48,[선택 이유: c] 거리: 82.2, 쓰레기 수: 685, 주변 클러스터: 0, 장애물 수: 5, 최종 점수: -1272.82,(42.46,0.44,18.78)
22.48,클러스터 a → c,(42.46,0.44,18.78)
22.48,알고리즘 사용됨: Predictive,(42.46,0.44,18.78)
22.48,클러스터 c로 이동 시작,(42.46,0.44,18.78)
32.84,클러스터 c 도착,(-26.40,-0.36,-17.01)
32.84,클러스터 c 수거 시작,(-26.40,-0.36,-17.01)
37.84,장애물 트리거 충돌: Small_Rock_001(Clone),(-26.60,-0.20,-16.26)
37.84,장애물 트리거 충돌: Small_Rock_001_LOD1,(-26.60,-0.20,-16.26)
37.84,장애물 트리거 충돌: Small_Rock_001_LOD0,(-26.60,-0.20,-16.26)
37.84,장애물 트리거 충돌: Small_Rock_001_LOD2,(-26.60,-0.20,-16.26)
37.88,장애물 트리거 충돌: Small_Rock_001(Clone),(-26.77,-0.19,-16.24)
41.40,클러스터 c 수거 완료,(-29.99,-0.17,-12.66)
41.40,[선택 이유: b] 거리: 60.6, 쓰레기 수: 600, 주변 클러스터: 0, 장애물 수: 0, 최종 점수: -1139.40,(-29.99,-0.17,-12.66)
41.40,클러스터 c → b,(-29.99,-0.17,-12.66)
41.40,알고리즘 사용됨: Predictive,(-29.99,-0.17,-12.66)
41.40,클러스터 b로 이동 시작,(-29.99,-0.17,-12.66)
44.06,시뮬레이션 강제 종료됨,(-17.75,-0.41,5.16)
44.06,총 이동 거리: 302.41m,(-17.75,-0.41,5.16)
44.06,2분 이내 수거 비율: 49.8% (1487 / 2985),(-17.75,-0.41,5.16)
44.06,장애물 충돌 횟수: 15,(-17.75,-0.41,5.16)
