0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive(AStar),(0.00,-0.73,-22.29)
0.00,클러스터 a로 이동 시작,(0.00,-0.73,-22.29)
5.08,클러스터 a 도착,(24.30,-0.49,5.19)
5.08,클러스터 a 수거 시작,(24.30,-0.49,5.19)
20.52,장애물 트리거 충돌: Small_Rock_002(Clone),(9.66,-1.41,14.73)
20.52,장애물 트리거 충돌: Small_Rock_002_LOD1,(9.66,-1.41,14.73)
20.52,장애물 트리거 충돌: Small_Rock_002_LOD0,(9.66,-1.41,14.73)
20.52,장애물 트리거 충돌: Small_Rock_002_LOD2,(9.66,-1.41,14.73)
20.66,장애물 트리거 충돌: Small_Rock_002(Clone),(10.22,-1.36,14.33)
59.48,클러스터 a 수거 완료,(37.63,-0.45,-3.18)
59.48,클러스터 a → b,(37.63,-0.45,-3.18)
59.48,알고리즘 사용됨: Predictive(AStar),(37.63,-0.45,-3.18)
59.48,클러스터 b로 이동 시작,(37.63,-0.45,-3.18)
67.14,클러스터 b 도착,(-14.98,-0.32,12.80)
67.14,클러스터 b 수거 시작,(-14.98,-0.32,12.80)
72.74,장애물 트리거 충돌: Small_Rock_000_LOD1,(-26.02,0.40,14.45)
72.74,장애물 트리거 충돌: Small_Rock_000_LOD0,(-26.02,0.40,14.45)
72.74,장애물 트리거 충돌: Small_Rock_000(Clone),(-26.02,0.40,14.45)
72.74,장애물 트리거 충돌: Small_Rock_000_LOD2,(-26.02,0.40,14.45)
72.90,장애물 트리거 충돌: Small_Rock_000(Clone),(-26.60,0.12,15.19)
80.68,장애물 트리거 충돌: Small_Rock_001_LOD2,(-24.77,0.71,19.96)
80.68,장애물 트리거 충돌: Small_Rock_001_LOD0,(-24.77,0.71,19.96)
80.68,장애물 트리거 충돌: Small_Rock_001_LOD1,(-24.77,0.71,19.96)
80.70,장애물 트리거 충돌: Small_Rock_001(Clone),(-24.77,0.61,20.01)
80.80,장애물 트리거 충돌: Small_Rock_001(Clone),(-24.71,0.25,19.83)
83.10,클러스터 b 수거 완료,(-12.25,-0.18,18.29)
83.10,클러스터 b → c,(-12.25,-0.18,18.29)
83.10,알고리즘 사용됨: Predictive(AStar),(-12.25,-0.18,18.29)
83.10,클러스터 c로 이동 시작,(-12.25,-0.18,18.29)
85.20,클러스터 c 도착,(-9.80,-0.52,3.10)
85.20,클러스터 c 수거 시작,(-9.80,-0.52,3.10)
93.44,장애물 트리거 충돌: Small_Rock_001(Clone),(-13.20,-0.65,3.24)
93.50,클러스터 c 수거 완료,(-13.33,-0.65,3.20)
93.50,모든 클러스터 수거 완료,(-13.33,-0.65,3.20)
93.50,클러스터 a 수거율: 86.0%,(-13.33,-0.65,3.20)
93.50,클러스터 b 수거율: 82.0%,(-13.33,-0.65,3.20)
93.50,클러스터 c 수거율: 96.9%,(-13.33,-0.65,3.20)
93.50,장애물 충돌 횟수: 16,(-13.33,-0.65,3.20)
93.50,총 이동 거리: 628.12m,(-13.33,-0.65,3.20)
93.50,2분 이내 수거한 쓰레기 수: 1992,(-13.33,-0.65,3.20)
98.98,장애물 트리거 충돌: Small_Rock_001_LOD0,(-13.88,-0.54,3.61)
98.98,장애물 트리거 충돌: Small_Rock_001_LOD2,(-13.88,-0.54,3.61)
98.98,장애물 트리거 충돌: Small_Rock_001(Clone),(-13.88,-0.54,3.61)
98.98,장애물 트리거 충돌: Small_Rock_001_LOD1,(-13.88,-0.54,3.61)
371.55,시뮬레이션 강제 종료됨,(-13.67,-0.50,3.47)
371.55,총 이동 거리: 710.69m,(-13.67,-0.50,3.47)
371.55,2분 이내 수거한 쓰레기 수: 2003,(-13.67,-0.50,3.47)
371.55,장애물 충돌 횟수: 20,(-13.67,-0.50,3.47)
