0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive(AStar),(0.00,-0.73,-22.29)
0.00,클러스터 b로 이동 시작,(0.00,-0.73,-22.29)
0.46,장애물 감지됨: buoy(Clone), 위치: (-4.67, -0.45, -15.40),(-1.11,-0.52,-19.84)
0.46,장애물 회피 방향 적용: (0.61, 0.04, -0.79),(-1.11,-0.52,-19.84)
3.02,장애물 감지됨: buoy(Clone), 위치: (-11.54, -0.29, 1.68),(-8.54,-0.48,-3.15)
3.02,장애물 회피 방향 적용: (0.47, -0.11, -0.87),(-8.54,-0.48,-3.15)
5.60,클러스터 b 도착,(-17.12,-0.43,10.23)
5.60,클러스터 b 수거 시작,(-17.12,-0.43,10.23)
8.12,장애물 감지됨: buoy(Clone), 위치: (-31.21, -0.56, 19.26),(-27.88,-0.31,14.79)
8.12,장애물 회피 방향 적용: (0.54, 0.12, -0.84),(-27.88,-0.31,14.79)
13.59,장애물 충돌 횟수: 0,(-18.11,0.35,21.59)
