0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5,(0.00,-0.73,-22.29)
0.00,클러스터 a로 이동 시작,(0.00,-0.73,-22.29)
4.56,클러스터 a 도착,(21.47,-0.36,6.51)
4.56,클러스터 a 수거 시작,(21.47,-0.36,6.51)
13.18,예상하지 못한 장애물 감지됨: buoy(Clone),(24.47,-0.38,43.27)
34.40,장애물 충돌 횟수: 0,(18.78,-0.38,18.31)
