0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive(AStar),(0.00,-0.73,-22.29)
0.00,클러스터 a로 이동 시작,(0.00,-0.73,-22.29)
4.56,클러스터 a 도착,(21.52,-0.34,6.55)
4.56,클러스터 a 수거 시작,(21.52,-0.34,6.55)
19.74,장애물 감지됨: buoy(Clone), 위치: (30.25, -0.34, 27.61),(24.74,-0.45,28.63)
19.74,장애물 회피 방향 적용: (-0.97, 0.07, 0.25),(24.74,-0.45,28.63)
28.76,장애물 감지됨: Small_Rock_001(Clone), 위치: (30.93, 0.00, 19.23),(25.65,-0.52,16.26)
28.76,장애물 회피 방향 적용: (-0.92, -0.10, -0.37),(25.65,-0.52,16.26)
28.76,장애물 감지됨: Small_Rock_001_LOD2, 위치: (30.93, 0.00, 19.23),(25.65,-0.52,16.26)
28.76,장애물 회피 방향 적용: (-0.92, -0.10, -0.37),(25.65,-0.52,16.26)
28.76,장애물 감지됨: Small_Rock_001_LOD0, 위치: (30.93, 0.00, 19.23),(25.65,-0.52,16.26)
28.76,장애물 회피 방향 적용: (-0.92, -0.10, -0.37),(25.65,-0.52,16.26)
28.76,장애물 감지됨: Small_Rock_001_LOD1, 위치: (30.93, 0.00, 19.23),(25.65,-0.52,16.26)
28.76,장애물 회피 방향 적용: (-0.92, -0.10, -0.37),(25.65,-0.52,16.26)
28.82,장애물 감지됨: Small_Rock_001(Clone), 위치: (30.93, 0.00, 19.23),(25.89,-0.53,16.58)
28.82,장애물 회피 방향 적용: (-0.91, 0.00, -0.42),(25.89,-0.53,16.58)
40.82,장애물 감지됨: buoy(Clone), 위치: (42.38, -0.62, 17.44),(36.82,-0.70,15.87)
40.82,장애물 회피 방향 적용: (-0.96, -0.08, -0.25),(36.82,-0.70,15.87)
57.04,클러스터 a 수거 완료,(34.95,-0.09,-3.96)
57.04,알고리즘 사용됨: Fusion(AStar),(34.95,-0.09,-3.96)
57.04,클러스터 b로 이동 시작,(34.95,-0.09,-3.96)
62.50,장애물 감지됨: Small_Rock_000(Clone), 위치: (-8.00, 0.00, 17.35),(-7.07,-0.41,11.22)
62.50,장애물 회피 방향 적용: (0.03, -0.08, -1.00),(-7.07,-0.41,11.22)
62.50,장애물 감지됨: Small_Rock_000_LOD1, 위치: (-8.00, 0.00, 17.35),(-7.07,-0.41,11.22)
62.50,장애물 회피 방향 적용: (0.03, -0.08, -1.00),(-7.07,-0.41,11.22)
62.50,장애물 감지됨: Small_Rock_000_LOD0, 위치: (-8.00, 0.00, 17.35),(-7.07,-0.41,11.22)
62.50,장애물 회피 방향 적용: (0.03, -0.08, -1.00),(-7.07,-0.41,11.22)
62.50,장애물 감지됨: Small_Rock_000_LOD2, 위치: (-8.00, 0.00, 17.35),(-7.07,-0.41,11.22)
62.50,장애물 회피 방향 적용: (0.03, -0.08, -1.00),(-7.07,-0.41,11.22)
63.76,클러스터 b 도착,(-14.85,-0.38,13.13)
63.76,클러스터 b 수거 시작,(-14.85,-0.38,13.13)
73.86,장애물 감지됨: Small_Rock_000(Clone), 위치: (-8.00, 0.00, 17.35),(-13.12,-0.02,19.70)
73.86,장애물 회피 방향 적용: (-0.93, 0.00, 0.37),(-13.12,-0.02,19.70)
73.90,클러스터 b 수거 완료,(-12.91,0.02,19.51)
73.90,알고리즘 사용됨: Score(AStar),(-12.91,0.02,19.51)
73.90,클러스터 c로 이동 시작,(-12.91,0.02,19.51)
76.24,클러스터 c 도착,(-10.66,-0.45,3.04)
76.24,클러스터 c 수거 시작,(-10.66,-0.45,3.04)
81.08,장애물 감지됨: Small_Rock_000(Clone), 위치: (-19.76, 0.00, 0.28),(-13.82,-0.06,-2.16)
81.08,장애물 회피 방향 적용: (0.98, -0.01, -0.18),(-13.82,-0.06,-2.16)
81.08,장애물 감지됨: Small_Rock_000_LOD1, 위치: (-19.76, 0.00, 0.28),(-13.82,-0.06,-2.16)
81.08,장애물 회피 방향 적용: (0.98, -0.01, -0.18),(-13.82,-0.06,-2.16)
81.08,장애물 감지됨: Small_Rock_000_LOD0, 위치: (-19.76, 0.00, 0.28),(-13.82,-0.06,-2.16)
81.08,장애물 회피 방향 적용: (0.98, -0.01, -0.18),(-13.82,-0.06,-2.16)
81.08,장애물 감지됨: Small_Rock_000_LOD2, 위치: (-19.76, 0.00, 0.28),(-13.82,-0.06,-2.16)
81.08,장애물 회피 방향 적용: (0.98, -0.01, -0.18),(-13.82,-0.06,-2.16)
81.82,클러스터 c 수거 완료,(-13.50,-0.27,2.31)
81.82,모든 클러스터 수거 완료,(-13.50,-0.27,2.31)
81.82,클러스터 a 수거율: 75.5%,(-13.50,-0.27,2.31)
81.82,클러스터 b 수거율: 93.8%,(-13.50,-0.27,2.31)
81.82,클러스터 c 수거율: 100.0%,(-13.50,-0.27,2.31)
81.82,장애물 충돌 횟수: 0,(-13.50,-0.27,2.31)
86.24,장애물 충돌 횟수: 0,(-13.17,-0.41,2.62)
