0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive(AStar),(0.00,-0.73,-22.29)
0.00,클러스터 a로 이동 시작,(0.00,-0.73,-22.29)
4.56,클러스터 a 도착,(21.46,-0.37,6.54)
4.56,클러스터 a 수거 시작,(21.46,-0.37,6.54)
11.97,시뮬레이션 강제 종료됨,(26.84,-0.34,43.46)
11.97,총 이동 거리: 90.03m,(26.84,-0.34,43.46)
11.97,2분 이내 수거 비율: 3.3% (76 / 2300),(26.84,-0.34,43.46)
11.97,장애물 충돌 횟수: 0,(26.84,-0.34,43.46)
