0.00,시뮬레이션 시작,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Greedy,(0.00,-0.73,-22.29)
0.00,[설정] Speed: 5, Rotation Speed: 2, Avoid Radius: 5, Cluster Arrival Threshold: 0.8, Obstacle Layer: ,(0.00,-0.73,-22.29)
0.00,알고리즘 사용됨: Predictive(AStar),(0.00,-0.73,-22.29)
0.00,클러스터 c로 이동 시작,(0.00,-0.73,-22.29)
2.64,클러스터 c 도착,(-7.44,-0.70,-6.69)
2.64,클러스터 c 수거 시작,(-7.44,-0.70,-6.69)
11.09,시뮬레이션 강제 종료됨,(-2.61,-0.29,-1.08)
11.09,총 이동 거리: 69.28m,(-2.61,-0.29,-1.08)
11.09,2분 이내 수거 비율: 16.8% (501 / 2980),(-2.61,-0.29,-1.08)
11.09,장애물 충돌 횟수: 0,(-2.61,-0.29,-1.08)
